product_category_name,price_range,demand,revenue,price
agro_industria_e_comercio,Low,45,1128.5,25.07777777777778
agro_industria_e_comercio,Medium,19,1164.04,61.265263157894736
agro_industria_e_comercio,High,10,1062.4,106.24000000000001
agro_industria_e_comercio,Premium,109,60908.74,558.7957798165137
alimentos,Low,197,5185.639999999999,26.323045685279183
alimentos,Medium,125,7162.54,57.30032
alimentos,High,92,8293.74,90.14934782608695
alimentos,Premium,39,6494.18,166.51743589743592
alimentos_bebidas,Low,125,3275.05,26.200400000000002
alimentos_bebidas,Medium,69,3540.68,51.314202898550725
alimentos_bebidas,High,21,2306.14,109.81619047619047
alimentos_bebidas,Premium,19,4672.0599999999995,245.8978947368421
artes,Low,27,731.47,27.091481481481484
artes,Medium,52,2984.2,57.388461538461534
artes,High,106,10865.66,102.50622641509433
artes,Premium,17,9275.83,545.6370588235294
artes_e_artesanato,Low,12,267.67,22.305833333333336
artes_e_artesanato,Medium,3,157.7,52.56666666666666
artes_e_artesanato,High,7,861.15,123.02142857142857
artes_e_artesanato,Premium,2,527.49,263.745
artigos_de_festas,Low,14,316.18,22.584285714285716
artigos_de_festas,Medium,7,471.40000000000003,67.34285714285714
artigos_de_festas,High,8,773.8,96.725
artigos_de_festas,Premium,10,2723.2000000000003,272.32000000000005
artigos_de_natal,Low,62,1236.3799999999999,19.941612903225806
artigos_de_natal,Medium,21,1283.3,61.10952380952381
artigos_de_natal,High,40,3548.7000000000003,88.7175
artigos_de_natal,Premium,7,1627.2,232.45714285714286
audio,Low,111,2120.68,19.105225225225222
audio,Medium,43,2612.38,60.75302325581396
audio,High,86,8775.77,102.04383720930232
audio,Premium,110,36322.25,330.2022727272727
automotivo,Low,1072,27079.309999999998,25.260550373134325
automotivo,Medium,844,49549.77,58.70825829383886
automotivo,High,838,91646.19,109.36299522673032
automotivo,Premium,1237,395504.89,319.7290945836702
bebes,Low,594,17080.47,28.755000000000003
bebes,Medium,849,48028.05,56.57014134275619
bebes,High,762,83904.04000000001,110.11028871391078
bebes,Premium,728,255224.31,350.5828434065934
bebidas,Low,109,2599.07,23.84467889908257
bebidas,Medium,153,7999.37,52.283464052287584
bebidas,High,21,2150.54,102.40666666666667
bebidas,Premium,19,4470.87,235.30894736842106
beleza_saude,Low,2125,55574.71,26.152804705882353
beleza_saude,Medium,2138,125468.35,58.68491580916745
beleza_saude,High,2531,259862.68,102.67193994468589
beleza_saude,Premium,2228,771244.18,346.1598653500898
brinquedos,Low,714,21545.84,30.17624649859944
brinquedos,Medium,1142,65706.67,57.53648861646234
brinquedos,High,1196,122840.93000000001,102.70980769230769
brinquedos,Premium,927,264611.46,285.44925566343045
cama_mesa_banho,Low,1896,55290.49,29.161650843881855
cama_mesa_banho,Medium,3016,176594.86000000002,58.55267241379311
cama_mesa_banho,High,3433,347281.37,101.15973492572094
cama_mesa_banho,Premium,1815,384353.17,211.76483195592286
casa_conforto,Low,32,756.99,23.6559375
casa_conforto,Medium,45,2904.3,64.54
casa_conforto,High,195,17908.920000000002,91.84061538461539
casa_conforto,Premium,134,34761.8,259.41641791044776
casa_conforto_2,Low,21,292.99,13.951904761904762
casa_conforto_2,Medium,1,59.9,59.9
casa_conforto_2,High,1,109.99,109.99
casa_conforto_2,Premium,1,219.99,219.99
casa_construcao,Low,74,2314.54,31.277567567567566
casa_construcao,Medium,83,4992.56,60.15132530120482
casa_construcao,High,172,17875.95,103.92994186046512
casa_construcao,Premium,172,50633.11,294.3785465116279
cds_dvds_musicais,Medium,12,640.0,53.333333333333336
cds_dvds_musicais,Low,0,0.0,
cds_dvds_musicais,High,0,0.0,
cds_dvds_musicais,Premium,0,0.0,
cine_foto,Low,12,176.8,14.733333333333334
cine_foto,Medium,20,1116.53,55.826499999999996
cine_foto,High,25,2584.86,103.3944
cine_foto,Premium,9,2859.62,317.73555555555555
climatizacao,Low,40,1158.34,28.958499999999997
climatizacao,Medium,27,1660.39,61.49592592592593
climatizacao,High,68,7536.47,110.83044117647059
climatizacao,Premium,119,35759.23,300.497731092437
consoles_games,Low,451,11821.46,26.211662971175166
consoles_games,Medium,170,10209.08,60.053411764705885
consoles_games,High,184,18312.1,99.52228260869565
consoles_games,Premium,275,112064.25,407.50636363636363
construcao_ferramentas_construcao,Low,154,4077.43,26.47681818181818
construcao_ferramentas_construcao,Medium,202,10902.59,53.97321782178218
construcao_ferramentas_construcao,High,178,18955.09,106.48926966292134
construcao_ferramentas_construcao,Premium,249,97959.88,393.4131726907631
construcao_ferramentas_ferramentas,Low,37,1010.4699999999999,27.31
construcao_ferramentas_ferramentas,Medium,13,687.86,52.91230769230769
construcao_ferramentas_ferramentas,High,15,1465.38,97.69200000000001
construcao_ferramentas_ferramentas,Premium,32,11284.64,352.645
construcao_ferramentas_iluminacao,Low,37,1078.0,29.135135135135137
construcao_ferramentas_iluminacao,Medium,44,2279.9900000000002,51.81795454545455
construcao_ferramentas_iluminacao,High,57,6202.89,108.82263157894738
construcao_ferramentas_iluminacao,Premium,109,27837.65,255.39128440366974
construcao_ferramentas_jardim,Low,95,2648.61,27.880105263157898
construcao_ferramentas_jardim,Medium,45,2637.5,58.611111111111114
construcao_ferramentas_jardim,High,29,3228.85,111.33965517241379
construcao_ferramentas_jardim,Premium,43,14353.56,333.80372093023254
construcao_ferramentas_seguranca,Low,27,723.79,26.807037037037034
construcao_ferramentas_seguranca,Medium,21,1179.0,56.142857142857146
construcao_ferramentas_seguranca,High,43,4532.52,105.40744186046513
construcao_ferramentas_seguranca,Premium,78,30332.36,388.8764102564103
cool_stuff,Low,399,11059.55,27.71817042606516
cool_stuff,Medium,612,36550.06,59.72232026143791
cool_stuff,High,1021,111502.96,109.20955925563175
cool_stuff,Premium,1626,462519.17,284.4521340713407
dvds_blu_ray,Low,48,982.67,20.472291666666667
dvds_blu_ray,Medium,1,69.99,69.99
dvds_blu_ray,High,8,769.75,96.21875
dvds_blu_ray,Premium,5,4097.0,819.4
eletrodomesticos,Low,341,8982.57,26.341847507331376
eletrodomesticos,Medium,156,8877.42,56.90653846153846
eletrodomesticos,High,129,13831.7,107.22248062015504
eletrodomesticos,Premium,138,48318.39,350.1332608695652
eletrodomesticos_2,Low,20,544.18,27.208999999999996
eletrodomesticos_2,Medium,2,108.97,54.485
eletrodomesticos_2,High,25,2871.13,114.8452
eletrodomesticos_2,Premium,187,109559.68000000001,585.8806417112299
eletronicos,Low,1841,34819.67,18.9134546442151
eletronicos,Medium,214,12324.94,57.59317757009346
eletronicos,High,258,26321.55,102.02151162790697
eletronicos,Premium,252,75023.91,297.7139285714286
eletroportateis,Low,119,3077.77,25.86361344537815
eletroportateis,Medium,136,8244.710000000001,60.62286764705883
eletroportateis,High,106,10828.72,102.15773584905659
eletroportateis,Premium,271,162216.09,598.5833579335794
esporte_lazer,Low,1651,45070.95,27.29918231374924
esporte_lazer,Medium,2141,125391.37,58.566730499766464
esporte_lazer,High,2192,234819.09,107.12549726277372
esporte_lazer,Premium,1874,523990.06,279.6104909284952
fashion_bolsas_e_acessorios,Low,730,21205.57,29.04872602739726
fashion_bolsas_e_acessorios,Medium,750,40824.34,54.43245333333333
fashion_bolsas_e_acessorios,High,282,27370.510000000002,97.0585460992908
fashion_bolsas_e_acessorios,Premium,217,60504.72,278.8235944700461
fashion_calcados,Low,81,2594.14,32.026419753086415
fashion_calcados,Medium,48,3274.87,68.22645833333333
fashion_calcados,High,76,6778.5,89.1907894736842
fashion_calcados,Premium,54,10770.56,199.4548148148148
fashion_esporte,Low,6,194.67,32.445
fashion_esporte,Medium,14,833.74,59.55285714285714
fashion_esporte,High,4,359.6,89.9
fashion_esporte,Premium,3,611.8,203.9333333333333
fashion_roupa_feminina,Low,13,349.33,26.87153846153846
fashion_roupa_feminina,Medium,19,1092.68,57.509473684210526
fashion_roupa_feminina,High,5,587.7,117.54
fashion_roupa_feminina,Premium,3,489.1,163.03333333333333
fashion_roupa_infanto_juvenil,Low,3,119.97,39.99
fashion_roupa_infanto_juvenil,Medium,1,49.9,49.9
fashion_roupa_infanto_juvenil,High,4,399.98,99.995
fashion_roupa_infanto_juvenil,Premium,0,0.0,
fashion_roupa_masculina,Low,29,822.05,28.346551724137928
fashion_roupa_masculina,Medium,51,2924.93,57.35156862745098
fashion_roupa_masculina,High,21,2516.7400000000002,119.84476190476191
fashion_roupa_masculina,Premium,22,3901.7,177.35
fashion_underwear_e_moda_praia,Low,15,180.85999999999999,12.057333333333332
fashion_underwear_e_moda_praia,Medium,65,3704.2999999999997,56.989230769230765
fashion_underwear_e_moda_praia,High,20,1751.1000000000001,87.555
fashion_underwear_e_moda_praia,Premium,22,3612.0,164.1818181818182
ferramentas_jardim,Low,445,11961.24,26.879191011235953
ferramentas_jardim,Medium,1744,96421.9,55.287786697247704
ferramentas_jardim,High,813,85138.24,104.72108241082411
ferramentas_jardim,Premium,605,242593.81,400.9815041322314
flores,Low,20,460.04,23.002000000000002
flores,Medium,9,502.9,55.87777777777777
flores,High,0,0.0,
flores,Premium,0,0.0,
fraldas_higiene,Low,17,572.8,33.69411764705882
fraldas_higiene,Medium,8,407.0,50.875
fraldas_higiene,High,1,134.9,134.9
fraldas_higiene,Premium,1,139.89,139.89
industria_comercio_e_negocios,Low,8,289.9,36.2375
industria_comercio_e_negocios,Medium,44,2916.45,66.28295454545454
industria_comercio_e_negocios,High,144,14698.32,102.07166666666666
industria_comercio_e_negocios,Premium,45,19749.39,438.87533333333334
informatica_acessorios,Low,1787,49711.38,27.818343592613317
informatica_acessorios,Medium,1465,88794.96,60.61089419795222
informatica_acessorios,High,1779,181964.07,102.28446880269814
informatica_acessorios,Premium,1856,486044.72,261.87754310344826
instrumentos_musicais,Low,105,3199.94,30.47561904761905
instrumentos_musicais,Medium,154,9090.44,59.028831168831175
instrumentos_musicais,High,97,9387.130000000001,96.77453608247424
instrumentos_musicais,Premium,280,164742.15,588.3648214285714
la_cuisine,Low,1,24.0,24.0
la_cuisine,High,8,994.99,124.37375
la_cuisine,Premium,4,896.0,224.0
la_cuisine,Medium,0,0.0,
livros_importados,Low,13,272.78999999999996,20.98384615384615
livros_importados,Medium,32,2071.06,64.720625
livros_importados,High,12,1305.0,108.75
livros_importados,Premium,2,914.0,457.0
livros_interesse_geral,Low,246,6961.96,28.300650406504065
livros_interesse_geral,Medium,95,5184.0,54.56842105263158
livros_interesse_geral,High,141,16108.65,114.24574468085106
livros_interesse_geral,Premium,48,16730.379999999997,348.54958333333326
livros_tecnicos,Low,103,2882.64,27.986796116504852
livros_tecnicos,Medium,89,5193.63,58.355393258426965
livros_tecnicos,High,46,4944.4,107.48695652173912
livros_tecnicos,Premium,26,5940.5,228.48076923076923
malas_acessorios,Low,69,2015.6799999999998,29.212753623188405
malas_acessorios,Medium,243,13776.95,56.69526748971194
malas_acessorios,High,433,44964.880000000005,103.8449884526559
malas_acessorios,Premium,306,76247.19,249.17382352941178
market_place,Low,98,2707.5,27.627551020408163
market_place,Medium,81,4940.36,60.9920987654321
market_place,High,43,4230.41,98.38162790697675
market_place,Premium,62,15063.55,242.96048387096772
moveis_colchao_e_estofado,Medium,14,959.1,68.50714285714285
moveis_colchao_e_estofado,High,19,1862.0,98.0
moveis_colchao_e_estofado,Premium,5,1546.98,309.396
moveis_colchao_e_estofado,Low,0,0.0,
moveis_cozinha_area_de_servico_jantar_e_jardim,Low,23,704.47,30.62913043478261
moveis_cozinha_area_de_servico_jantar_e_jardim,Medium,87,4912.49,56.46540229885057
moveis_cozinha_area_de_servico_jantar_e_jardim,High,37,4433.48,119.82378378378377
moveis_cozinha_area_de_servico_jantar_e_jardim,Premium,101,31579.15,312.6648514851485
moveis_decoracao,Low,1648,47236.979999999996,28.663216019417472
moveis_decoracao,Medium,2445,146990.47,60.11880163599182
moveis_decoracao,High,1418,146111.65,103.04065585331452
moveis_decoracao,Premium,1270,292704.82,230.47623622047246
moveis_escritorio,Low,8,259.9,32.4875
moveis_escritorio,Medium,27,1796.37,66.53222222222222
moveis_escritorio,High,498,53854.99,108.14255020080321
moveis_escritorio,Premium,770,162821.38,211.45633766233766
moveis_quarto,Low,9,99.7,11.077777777777778
moveis_quarto,High,20,1978.43,98.92150000000001
moveis_quarto,Premium,66,15579.28,236.04969696969698
moveis_quarto,Medium,0,0.0,
moveis_sala,Low,34,995.93,29.29205882352941
moveis_sala,Medium,103,6373.84,61.88194174757282
moveis_sala,High,157,16640.62,105.9912101910828
moveis_sala,Premium,136,36339.14,267.1995588235294
musica,Low,15,276.64,18.442666666666664
musica,Medium,6,334.54,55.75666666666667
musica,High,2,179.8,89.9
musica,Premium,15,5243.37,349.558
papelaria,Low,501,13060.56,26.068982035928144
papelaria,Medium,559,32433.05,58.019767441860466
papelaria,High,949,95123.4,100.23540569020021
papelaria,Premium,372,84434.5,226.9744623655914
pc_gamer,High,5,649.95,129.99
pc_gamer,Premium,3,677.0,225.66666666666666
pc_gamer,Low,0,0.0,
pc_gamer,Medium,0,0.0,
pcs,Low,1,34.5,34.5
pcs,Premium,180,206569.68,1147.6093333333333
pcs,Medium,0,0.0,
pcs,High,0,0.0,
perfumaria,Low,583,13029.09,22.34835334476844
perfumaria,Medium,893,49728.62,55.6871444568869
perfumaria,High,820,87745.92,107.00721951219512
perfumaria,Premium,946,236051.03,249.52540169133192
pet_shop,Low,334,9243.74,27.675868263473053
pet_shop,Medium,436,24932.23,57.18401376146789
pet_shop,High,681,72141.63,105.93484581497798
pet_shop,Premium,321,94773.19,295.24358255451716
portateis_casa_forno_e_cafe,Low,12,347.19,28.9325
portateis_casa_forno_e_cafe,Medium,5,304.9,60.98
portateis_casa_forno_e_cafe,High,6,610.16,101.69333333333333
portateis_casa_forno_e_cafe,Premium,53,46183.46,871.3860377358491
portateis_cozinha_e_preparadores_de_alimentos,Low,8,189.4,23.675
portateis_cozinha_e_preparadores_de_alimentos,High,2,186.8,93.4
portateis_cozinha_e_preparadores_de_alimentos,Premium,4,3574.8,893.7
portateis_cozinha_e_preparadores_de_alimentos,Medium,0,0.0,
relogios_presentes,Low,639,19550.81,30.595946791862286
relogios_presentes,Medium,1096,63739.07,58.15608576642336
relogios_presentes,High,1290,142666.39,110.59410077519381
relogios_presentes,Premium,2774,961577.69,346.6393979812545
seguros_e_servicos,High,1,100.0,100.0
seguros_e_servicos,Premium,1,183.29,183.29
seguros_e_servicos,Low,0,0.0,
seguros_e_servicos,Medium,0,0.0,
sinalizacao_e_seguranca,Low,39,848.63,21.75974358974359
sinalizacao_e_seguranca,Medium,29,1704.05,58.7603448275862
sinalizacao_e_seguranca,High,42,4368.9,104.02142857142856
sinalizacao_e_seguranca,Premium,33,8905.41,269.8609090909091
tablets_impressao_imagem,Low,6,146.49,24.415000000000003
tablets_impressao_imagem,Medium,28,1636.3600000000001,58.441428571428574
tablets_impressao_imagem,High,42,4193.79,99.85214285714285
tablets_impressao_imagem,Premium,3,1195.97,398.6566666666667
telefonia,Low,3055,76515.59999999999,25.04602291325695
telefonia,Medium,470,25339.25,53.91329787234042
telefonia,High,214,22633.17,105.762476635514
telefonia,Premium,548,180606.24,329.5734306569343
telefonia_fixa,Low,107,2586.47,24.172616822429905
telefonia_fixa,Medium,15,884.52,58.967999999999996
telefonia_fixa,High,41,4539.03,110.7080487804878
telefonia_fixa,Premium,54,27824.1,515.2611111111111
utilidades_domesticas,Low,1910,49259.93,25.790539267015706
utilidades_domesticas,Medium,1733,99205.67,57.24504904789382
utilidades_domesticas,High,1300,136886.81,105.29754615384616
utilidades_domesticas,Premium,1076,288495.48,268.11847583643123
